campaignid,period,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,family,genus,species,caab_code,count
2020-10_south-west_BOSS,J22,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,J22,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,43
2020-10_south-west_BOSS,J22,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,5
2020-10_south-west_BOSS,J24,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,2
2020-10_south-west_BOSS,J24,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,4
2020-10_south-west_BOSS,J24,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,10
2020-10_south-west_BOSS,J24,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,11
2020-10_south-west_BOSS,J24,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,54
2020-10_south-west_BOSS,J24,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,4
2020-10_south-west_BOSS,J24,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,J24,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001005,3
2020-10_south-west_BOSS,J24,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,49
2020-10_south-west_BOSS,J25,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,3
2020-10_south-west_BOSS,J25,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,3
2020-10_south-west_BOSS,J25,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,97
2020-10_south-west_BOSS,J25,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,33
2020-10_south-west_BOSS,J25,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,J25,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,J25,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,14
2020-10_south-west_BOSS,J25,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,10
2020-10_south-west_BOSS,J26,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,12
2020-10_south-west_BOSS,J26,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,99
2020-10_south-west_BOSS,J26,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,8
2020-10_south-west_BOSS,J26,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,J26,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2020-10_south-west_BOSS,J26,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,16
2020-10_south-west_BOSS,J26,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,7
2020-10_south-west_BOSS,J27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,3
2020-10_south-west_BOSS,J27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,4
2020-10_south-west_BOSS,J27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J27,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,140
2020-10_south-west_BOSS,J27,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,6
2020-10_south-west_BOSS,J27,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,J27,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,4
2020-10_south-west_BOSS,J27,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,1
2020-10_south-west_BOSS,J28,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,16
2020-10_south-west_BOSS,J28,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,J28,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,86
2020-10_south-west_BOSS,J28,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,3
2020-10_south-west_BOSS,J28,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,19
2020-10_south-west_BOSS,J28,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,8
2020-10_south-west_BOSS,J28,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,10
2020-10_south-west_BOSS,J28,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,20
2020-10_south-west_BOSS,J28,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,6
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,16
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300902,8
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,4
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,5
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,57
2020-10_south-west_BOSS,J29,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,7
2020-10_south-west_BOSS,J29,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,30
2020-10_south-west_BOSS,J29,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,J29,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,J29,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,J29,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,37
2020-10_south-west_BOSS,J3,Biota,Bryozoa,NA,NA,NA,NA,NA,NA,NA,NA,NA,20000000,1
2020-10_south-west_BOSS,J3,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11001000,1
2020-10_south-west_BOSS,J3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,5
2020-10_south-west_BOSS,J3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,5
2020-10_south-west_BOSS,J3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,J3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,6
2020-10_south-west_BOSS,J3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,8
2020-10_south-west_BOSS,J3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,41
2020-10_south-west_BOSS,J3,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,36
2020-10_south-west_BOSS,J3,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,37
2020-10_south-west_BOSS,J3,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,11
2020-10_south-west_BOSS,J3,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,J3,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,1
2020-10_south-west_BOSS,J30,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11290907,3
2020-10_south-west_BOSS,J30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,33
2020-10_south-west_BOSS,J30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,J30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,9
2020-10_south-west_BOSS,J30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,1
2020-10_south-west_BOSS,J30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,67
2020-10_south-west_BOSS,J30,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,1
2020-10_south-west_BOSS,J30,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,43
2020-10_south-west_BOSS,J30,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,J30,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,17
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,11
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300906,1
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,24
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,49
2020-10_south-west_BOSS,J31,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300930,2
2020-10_south-west_BOSS,J31,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,37
2020-10_south-west_BOSS,J31,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,5
2020-10_south-west_BOSS,J31,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,5
2020-10_south-west_BOSS,J31,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,J31,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,20
2020-10_south-west_BOSS,J31,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,4
2020-10_south-west_BOSS,J32,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,49
2020-10_south-west_BOSS,J32,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,3
2020-10_south-west_BOSS,J32,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,3
2020-10_south-west_BOSS,J32,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,61
2020-10_south-west_BOSS,J32,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,22
2020-10_south-west_BOSS,J32,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,J32,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,J32,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,J32,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,18
2020-10_south-west_BOSS,J33,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,7
2020-10_south-west_BOSS,J33,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,7
2020-10_south-west_BOSS,J33,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,85
2020-10_south-west_BOSS,J33,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300918,1
2020-10_south-west_BOSS,J33,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,5
2020-10_south-west_BOSS,J33,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,5
2020-10_south-west_BOSS,J33,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,J33,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,34
2020-10_south-west_BOSS,J33,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,9
2020-10_south-west_BOSS,J34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,35
2020-10_south-west_BOSS,J34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,94
2020-10_south-west_BOSS,J34,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,1
2020-10_south-west_BOSS,J34,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,5
2020-10_south-west_BOSS,J34,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,J34,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,J34,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,33
2020-10_south-west_BOSS,J34,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,8
2020-10_south-west_BOSS,J35,Biota,Cnidaria,NA,NA,NA,NA,NA,NA,NA,NA,NA,11290911,1
2020-10_south-west_BOSS,J35,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,9
2020-10_south-west_BOSS,J35,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,J35,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,8
2020-10_south-west_BOSS,J35,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,47
2020-10_south-west_BOSS,J35,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,J35,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,J35,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,J35,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,67
2020-10_south-west_BOSS,J35,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001012,4
2020-10_south-west_BOSS,J35,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,30
2020-10_south-west_BOSS,J36,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,5
2020-10_south-west_BOSS,J36,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J36,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,J36,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,88
2020-10_south-west_BOSS,J36,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,4
2020-10_south-west_BOSS,J36,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,2
2020-10_south-west_BOSS,J36,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,2
2020-10_south-west_BOSS,J36,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,43
2020-10_south-west_BOSS,J36,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,5
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,6
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300902,7
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,2
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300905,10
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,4
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,36
2020-10_south-west_BOSS,J37,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,1
2020-10_south-west_BOSS,J37,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,1
2020-10_south-west_BOSS,J37,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,J37,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,2
2020-10_south-west_BOSS,J37,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,34
2020-10_south-west_BOSS,J37,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001012,13
2020-10_south-west_BOSS,J37,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,62
2020-10_south-west_BOSS,J38,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,4
2020-10_south-west_BOSS,J38,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,14
2020-10_south-west_BOSS,J38,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300902,36
2020-10_south-west_BOSS,J38,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,4
2020-10_south-west_BOSS,J38,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,2
2020-10_south-west_BOSS,J38,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,3
2020-10_south-west_BOSS,J38,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001012,4
2020-10_south-west_BOSS,J38,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,99
2020-10_south-west_BOSS,J4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,J4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,6
2020-10_south-west_BOSS,J4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,99
2020-10_south-west_BOSS,J4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,1
2020-10_south-west_BOSS,J4,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,7
2020-10_south-west_BOSS,J4,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,3
2020-10_south-west_BOSS,J4,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,J4,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,7
2020-10_south-west_BOSS,J5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,2
2020-10_south-west_BOSS,J5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,J5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,18
2020-10_south-west_BOSS,J5,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,128
2020-10_south-west_BOSS,J5,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,3
2020-10_south-west_BOSS,J5,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,J5,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,4
2020-10_south-west_BOSS,J5,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,7
2020-10_south-west_BOSS,J6,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,107
2020-10_south-west_BOSS,J6,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,12
2020-10_south-west_BOSS,J6,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,1
2020-10_south-west_BOSS,J6,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300929,7
2020-10_south-west_BOSS,J6,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,11
2020-10_south-west_BOSS,J7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,J7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,1
2020-10_south-west_BOSS,J7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,J7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,10
2020-10_south-west_BOSS,J7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,25
2020-10_south-west_BOSS,J7,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300922,3
2020-10_south-west_BOSS,J7,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,38
2020-10_south-west_BOSS,J7,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,4
2020-10_south-west_BOSS,J7,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,4
2020-10_south-west_BOSS,J7,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,44
2020-10_south-west_BOSS,J7,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,21
2020-10_south-west_BOSS,J8,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,8
2020-10_south-west_BOSS,J8,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,189
2020-10_south-west_BOSS,J8,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,1
2020-10_south-west_BOSS,J8,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,1
2020-10_south-west_BOSS,J9,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,5
2020-10_south-west_BOSS,J9,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300902,1
2020-10_south-west_BOSS,J9,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300909,3
2020-10_south-west_BOSS,J9,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,105
2020-10_south-west_BOSS,J9,Biota,Seagrasses,NA,NA,NA,NA,NA,NA,Cymodoceaceae,Thalassodendron,spp,63618905,10
2020-10_south-west_BOSS,J9,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000000,6
2020-10_south-west_BOSS,J9,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000903,12
2020-10_south-west_BOSS,J9,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,5
2020-10_south-west_BOSS,J9,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,37
2020-10_south-west_BOSS,OMR1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,Lessoniaceae,Ecklonia,radiata,54079009,1
2020-10_south-west_BOSS,OMR1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300000,4
2020-10_south-west_BOSS,OMR1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,12
2020-10_south-west_BOSS,OMR1,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,7
2020-10_south-west_BOSS,OMR1,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,11
2020-10_south-west_BOSS,OMR1,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,44
2020-10_south-west_BOSS,OMR2,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,72
2020-10_south-west_BOSS,OMR3,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,18
2020-10_south-west_BOSS,OMR3,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,62
2020-10_south-west_BOSS,OMR4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300904,1
2020-10_south-west_BOSS,OMR4,Biota,Macroalgae,NA,NA,NA,NA,NA,NA,NA,NA,NA,80300910,3
2020-10_south-west_BOSS,OMR4,Biota,Sponges,NA,NA,NA,NA,NA,NA,NA,NA,NA,10000912,1
2020-10_south-west_BOSS,OMR4,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001001,2
2020-10_south-west_BOSS,OMR4,Physical,Substrate,NA,NA,NA,NA,NA,NA,NA,NA,NA,82001013,65
